transaction_amount,transaction_time,customer_age,account_balance,device_trust_score,location_risk,is_international,num_failed_logins
6597.891918683801,19,50,57497.104316791185,86.53756121021095,7.281546957842222,0,1
3127.042059539351,16,78,421516.8426461948,82.24243845798085,34.82994173861882,0,3
3389.215646337138,5,74,129994.61982175817,12.319188804283021,73.74870861661496,0,1
10693.13899383184,3,75,143064.2864748902,37.410513495630646,65.50590173405827,0,2
34589.53569306315,0,44,480008.3493276432,66.13393083885826,19.424312143375776,0,2
9254.253269426674,17,52,190164.27480137724,65.21108572187282,35.620293050970986,0,3
801.037988599451,18,33,5783.234432052885,86.03503348085565,26.344340748754092,1,3
785.9267448855107,8,45,142639.22802472214,14.026816163542854,61.3370169761843,0,2
30246.096574324303,12,51,60530.49072030441,42.99397477851188,34.4568229458775,0,0
3528.1211471835945,7,64,52301.47230619112,9.722441792642478,30.905424200034982,0,3
965.8467632080676,22,18,39666.157777739005,38.959524843862816,20.73779804363417,0,2
9139.05047758824,12,58,297036.47561751324,1.5107445587704382,40.902712091464835,1,1
9772.324713005839,14,65,95484.51409129945,89.8273065110127,19.550259019655357,0,3
10455.592808231318,10,48,181260.15422646422,52.70439968286811,96.25695873776323,0,1
3111.5819666956595,11,53,431146.84034887835,84.98022608023537,15.45018114953034,0,2
152.26013884891114,13,61,212744.73175834154,5.990470100336376,91.33047149587763,0,4
33528.46441207963,3,50,457929.98367576714,22.745811047292065,42.8473098156582,0,5
2888.7350951926583,0,50,249471.08864440751,25.937999522118062,37.78659915617221,0,4
11270.92902446161,23,56,200019.47080503812,38.6691494638788,23.131980090484884,0,3
12263.202244500762,3,35,375444.0746182601,80.28663723975461,63.57563343675191,1,3
9416.275581918198,18,40,37514.37428523305,38.655787373149266,68.55280150108364,0,0
3752.861984840892,8,77,45649.71310822628,20.4653529646327,46.757096225241746,0,2
3162.1359103256596,9,40,326334.8832475574,6.499026033876842,5.570689569342413,0,1
9104.78363220359,3,32,243983.41590638488,7.949174835268746,91.85101506885499,0,1
20106.294174939903,19,43,395417.2099092859,76.00472059609774,98.0329132876381,0,2
29324.51960942563,8,47,458219.1478344222,44.4802991036633,43.1043415211835,0,4
1119.4414515742715,12,42,194795.07195810223,72.61811220000153,61.366080740932716,0,3
1682.1584686309702,11,62,298608.60326573846,68.22871217636975,45.02986262437467,0,3
28956.38259698919,10,33,250847.61726985962,13.536246176025779,32.18796508861206,0,0
13338.356138087227,11,56,490823.717165574,14.28879341922672,7.731879285780763,0,2
21455.28566344447,17,65,415711.119270941,75.53420154341339,45.60677303972989,1,3
2264.3977054999204,11,62,455957.1164303994,72.12682934854172,81.83845563594515,0,2
8857.27267264709,15,31,127915.70370122448,37.80307668743104,1.7031461088003574,0,3
12077.786855710812,4,34,386490.68515813455,7.742226333284008,58.21076831802223,0,0
11397.839863491776,19,29,133471.13927382682,1.20980216984522,88.07721087266889,0,3
5245.049115039434,11,46,105162.52418076656,28.815694946174485,21.7549430014358,0,5
155.14623464414973,20,49,472188.81366811984,0.9222273587226937,18.32558646890622,0,1
8744.917510906713,10,73,10632.903942215456,23.00726211037034,77.22766257019431,0,4
2918.260323785145,8,41,482728.9631280514,41.95007402113385,25.50864311192933,0,1
5982.993733477003,17,69,75481.6865974143,12.141576531195419,19.198426756064848,0,4
31601.592595005433,2,30,409899.6028148408,10.427775783154624,37.79892505692351,0,0
5092.191109697122,19,73,138685.35398098343,89.64374357187366,39.2502012270218,0,3
18313.422735144417,16,37,176000.46138793297,58.547002902288924,87.4101063016566,0,2
2089.2093117129652,13,32,109162.0979496705,93.44556867627814,61.84434719336769,0,3
11161.466144629725,0,73,293171.5071980587,34.58261637856792,40.59614563395893,0,4
37725.63475685664,16,70,174699.67820642918,67.71449373291631,53.43879642857669,0,1
1074.6617642062763,7,21,329039.1267078369,20.469167462179037,95.39652333252742,1,0
83.54746125244857,4,71,8808.011653090922,61.83403172799412,11.321467660989537,0,1
5684.243568250688,4,51,33123.06687400477,12.958573000998442,20.771552172469143,0,3
971.9999573860999,8,45,50730.91521289307,0.2080639176285759,96.25287065865552,0,1
13798.52552895761,2,67,210077.84896980532,93.1531801409579,95.73248485272042,0,1
24598.08232896316,18,19,407583.29015732807,55.489437617520935,17.716542126477265,0,1
5691.982557212377,22,74,444200.77727881295,92.69406627820395,14.510881712529821,0,1
2993.6558249531927,8,64,123160.55929038947,33.383152370207206,42.10851343386198,0,3
5698.740325333454,21,47,287610.492395268,32.778606916175676,4.971829248796911,0,2
12853.557519560594,17,43,384414.13135360763,40.06550017730317,65.49035322851401,0,4
90.9539960722861,15,68,145125.88552988475,70.60409839581683,7.749602166174219,0,2
8902.67272289478,0,64,205094.86063140034,56.58086341861742,5.802962709428073,0,4
9500.845778521458,1,43,262463.12714017124,92.5354907099118,48.518693620884925,0,0
10152.502413531678,13,37,68302.5483576158,2.5440901132439353,95.77866361101015,0,1
2771.010230264016,13,59,13965.164569164377,70.81959379725365,42.679593606315954,0,5
12519.478326323366,0,45,77250.09884982333,33.03276893665543,35.64811586605511,0,2
958.40955605836,15,73,313799.95700551313,18.023365181846117,99.79567155022859,0,1
2222.318875893984,14,37,37735.51250530715,51.039562252009894,53.196896077918346,1,1
20993.99761780521,14,28,95658.48606021403,50.5063784179996,37.524140689024854,0,4
13421.747086453293,11,75,169589.08896195656,13.70110286884284,38.586081334160184,0,1
138.40898858926482,15,27,39857.1620888768,20.189605613288986,19.495949603351047,0,1
2855.1942648368076,13,78,96657.93630965558,40.81646649015549,51.222305744753896,0,1
2413.1577425847263,23,40,455723.624702772,40.88114123923153,43.88550281680058,0,0
3158.159142692778,14,54,10630.266981265395,31.75581396196847,27.07952963474134,0,3
2844.3371445712246,22,58,327062.5301630067,14.854515150998093,16.054008660175977,0,4
645.6657032331469,14,69,192820.05652667728,0.4373679100979522,31.123886866755367,0,0
6142.260553421354,18,36,336651.7209767532,97.02350624280206,50.86833276877293,0,3
13195.088966992706,7,62,294757.16846133885,94.3499229703927,5.833327228480167,1,4
9332.632656949174,1,35,112525.8784229675,48.36503791761352,15.374402858395598,0,3
11174.02734303147,1,66,423757.5342991209,99.50517532750057,94.76572669690954,0,1
846.3149682819496,9,44,246478.25092206898,67.36543307822433,54.285535103133896,0,2
30259.99956634014,2,23,411445.47343782237,6.885753760754154,6.344930366003787,0,3
18231.995731582894,22,27,203600.25555792137,11.771819908262737,69.3087758769573,0,0
16352.189994881976,16,19,492358.0914037043,91.61108438696377,6.180287007903473,0,3
17315.140536547307,7,41,385474.18989214685,63.00522021496284,73.8874227046373,0,0
26987.51193196384,22,55,483009.15235117415,84.31836266573511,74.99627217200269,0,1
7858.195678500352,3,45,257648.91297601955,89.82696496338443,65.10789757492526,0,4
2234.9613579934703,13,45,237371.87501305953,44.79420112823861,73.22045446193496,0,1
9591.554567975783,20,70,377971.45085330366,4.852595157669304,8.796578101305775,0,0
13582.181862348354,9,62,440265.34024370165,18.828034889732205,72.67805523552676,0,2
13390.955323734006,0,67,482108.7521369135,6.65719473024351,13.668831972388295,0,3
7369.925411967152,3,56,162951.40111021735,18.873984569850734,33.950590727184384,1,4
709.1477358703708,0,19,399553.58234747685,41.05329264558768,94.27452535006329,0,1
4638.035907562945,16,78,106112.15322013281,11.819681051498543,50.287547765914006,0,0
25353.574587032665,16,63,273241.5990259772,16.673324780534326,96.74264320830139,0,2
8781.497113730817,6,22,90744.22605619038,44.58217820716792,8.892245888673756,0,0
7729.091380348863,22,67,174351.2835134191,34.01709503884896,47.755659956318006,0,2
3131.4144858586383,19,28,465747.82523602317,46.765812418804096,6.240232027687065,0,3
4595.764535531472,14,27,73899.25918676995,42.917202775906205,63.02102623992848,0,6
22570.964600590058,12,60,316568.04667246307,64.44780259798834,7.870700136851639,0,2
10980.016177460651,1,76,296884.18219077424,93.71895488758545,17.53678025403773,0,3
15482.817930749605,18,19,61248.43800178425,10.786433844424248,25.883031006928046,0,0
6057.691464212985,23,32,163663.54284063727,9.926014930919491,74.87438516644832,0,6
9949.206573550218,12,56,281927.7707531176,85.2806111090902,16.396211881807478,1,1
2855.2920319633818,23,58,94402.12588525664,50.63967046524591,84.66320532930678,0,5
12223.432806039842,10,54,400511.2045499949,76.64050235684422,13.190393883080088,0,2
5579.195613223623,21,24,486106.0982578402,21.542190360728142,3.5244449070156336,1,4
5843.744199039752,14,37,108164.94058127356,82.88625731675518,39.504541896966785,0,3
10478.877810532036,9,51,94269.07043049739,92.38466241926959,97.94416419712951,0,0
27532.665471097385,8,52,228012.60082692487,63.54830155464882,11.034222778877723,0,2
661.4658309229908,8,51,374134.87329287606,10.587902147380223,10.171844403962904,1,6
17415.031652071517,19,70,141518.70450739044,89.52948141563388,75.11665107956239,0,1
3458.5244814613557,0,39,10920.07443994292,79.24877273700713,31.21616939935653,0,4
5868.421292278964,16,48,271069.09338841407,75.08777765144899,71.7281617225717,0,2
221.56991989469392,11,40,478343.6833158865,3.672818890591556,20.001058944336336,0,2
3581.704585696388,9,36,196247.15084806585,79.89625252569712,46.00719941981629,1,1
6984.235614676293,4,21,210647.1425373671,13.7951010468357,26.52898777489179,0,1
578.1565284795499,17,41,484481.95683990495,22.23861761968884,45.15282148790869,1,2
6754.953535639746,14,37,347609.1982017374,57.71348348692575,76.90970925853038,0,4
26188.124511245784,5,56,359866.78949822043,26.498077291688304,76.20099404776617,0,2
1113.7100709082458,6,45,281788.30068016273,66.13482063119197,51.57722876737236,1,2
14457.927117388012,16,71,487329.99622075754,60.80704476990816,92.8371843721051,0,0
5270.753607973251,5,56,344744.37572835246,10.814959801326262,26.3784102448274,0,3
10647.145091201231,7,34,447621.3430509796,65.60145795915064,24.03113511192331,0,2
3014.248709145652,11,36,349990.05400087737,92.395490982493,61.38064011754337,0,2
1737.4912039518329,20,71,367822.7965953576,16.110990518583314,62.129703421678904,0,7
1749.0427012821895,13,65,145915.050148981,59.70620209428874,4.654003956497399,1,4
730.9980660067168,11,52,152435.87030889568,34.18653719366941,60.77777123868976,0,3
2053.609836776891,22,49,391709.34013843857,45.961167177360394,37.443615734901435,1,3
10912.97263786332,9,64,149056.4382957799,28.700017907896992,74.74425253205591,0,1
21344.52152258195,21,63,281822.2653299643,35.41306363476953,80.81056645452729,0,0
16826.845626614075,19,64,125426.80314244427,2.891182326655728,55.21538195470366,0,0
11556.09111636457,14,63,408674.7070237256,98.15517379172206,0.17050315022650864,0,0
1170.191738106315,6,56,56140.174262617315,62.479992207274826,63.63658101666421,0,2
3413.465214844297,8,74,414893.87324107054,50.07055904938853,74.88812796659343,0,2
3707.8382971596357,9,52,301762.1704532933,38.37153495003267,24.898326623151423,0,2
2876.246692962019,9,47,94267.85787871157,53.937455882402766,46.46460011407888,0,2
7236.180576173268,15,34,271475.657367553,38.010599871580396,96.57266234117883,0,4
7669.09582939844,6,59,141966.91958682289,35.99079274936733,29.811555339410344,0,2
4414.332379172578,4,64,162410.2000305178,46.394654172201314,22.31532510417408,0,4
4366.294487848321,22,46,176412.49275684328,27.59830336711908,21.085479047801016,0,0
17634.962509770874,2,23,32596.30423918815,18.004989996678546,55.88008343539963,0,3
15572.860162690782,17,77,492994.8805163073,55.66058981802935,94.97871013080065,0,1
3678.743259567037,10,34,16735.77943748082,84.2765436150301,60.86901292003547,0,2
24509.51048502833,14,34,331585.9397189549,15.28281777258923,30.332312023765994,0,4
30536.79593846005,20,31,186242.59623095786,3.273434060421865,63.856977806745405,0,5
3956.2746978779023,19,41,323359.13518240274,24.681174515403615,62.48422975977874,0,6
4376.138071241865,4,74,178767.8782907043,97.97206434538109,59.692513572965424,1,5
7044.794557708601,23,67,337201.5724831705,82.87580737433393,15.9426206888302,0,2
28322.67604481353,11,74,364888.51922471204,59.58660535285966,63.45667993449942,1,2
20900.53110892787,3,54,345585.76755942276,92.9248915243136,43.016445251449966,0,0
1082.1788581405426,14,78,57867.028697717986,44.52791168372446,1.859205862303337,0,7
4987.830002340476,8,57,328789.72409268765,98.3280602575174,53.976448714749516,0,2
8060.2743146817365,6,56,140713.78717759455,29.630204511928405,98.92667452184176,0,4
6994.318327840681,9,72,15371.883914097425,24.03057495159391,34.97395908439835,1,2
2155.0166000817744,22,49,208000.50527258802,63.8048201147011,96.55592183186582,1,3
19576.96736955853,12,53,217338.00829909672,37.81539679503604,9.620574166259455,1,3
11299.196381880567,7,67,234119.8925428708,62.636554197625784,73.24501158673063,1,2
18195.935162994407,11,54,352707.2585299674,30.49955183026858,11.432999466283533,0,3
19573.250068054283,21,65,155113.06076208712,61.791825683799104,27.357157355527416,0,1
13797.393071697512,23,31,158324.97603885736,27.574626058503636,57.08408353221244,0,1
5784.098472380772,18,44,31215.575864389037,5.097206881888994,59.27796939767489,0,0
9430.114594270497,0,76,343723.7867801557,91.21359019231834,77.52113172341713,0,2
1747.8848907330341,15,36,284345.2196083924,88.32052018734622,61.53114072274393,0,0
11197.70812249557,21,48,175363.13123420023,97.0798149272672,59.361470438056074,1,0
1975.4068939390215,16,63,352889.30047976,71.65271762214047,91.23530869891383,0,1
11840.054537024762,17,26,269141.5168642117,68.2721177735303,45.21607522091572,0,2
2608.430311100646,10,55,235153.22798939928,55.90030700748307,22.526577869505505,0,2
1250.5462234616282,17,34,256150.9472869021,12.594241635252267,16.178858502363024,0,3
1806.6431894304849,6,36,318537.7145082612,18.923531094927004,39.999459680949975,1,1
19.94122159710626,17,61,330341.29968272516,28.94696886725362,71.27527551936957,0,2
12684.74411846264,7,21,145189.95175121786,89.01563625733944,4.25434849299009,1,1
13182.658709838013,5,65,71230.93833218547,17.296952460307512,12.905338650940612,0,2
7234.689746270512,6,74,79160.45641406886,92.28731744878907,10.611346010363942,0,2
1759.7708684075492,22,28,320056.0520655978,52.27857330514172,58.52501530514588,1,3
872.5250152402091,21,39,436563.76959779585,71.55696354730722,24.286465053126626,0,0
193.14292317149665,9,21,205338.64289443035,11.024448668056653,16.62594283013965,0,2
1812.199761150679,10,34,85590.56000440172,26.90335487759109,59.27707197430223,0,1
22150.829071496348,12,25,378544.64664863347,95.85186081814263,76.13099154523792,0,2
2764.6105316183543,8,63,416412.2477353048,26.614994692973138,33.21549164526644,0,2
4373.758746010938,6,76,440410.6391173623,29.65217203911461,57.820460567659616,0,2
1113.1765141096673,8,51,303808.88302795286,19.75973848410795,9.81244131994602,1,2
2514.9326466168304,12,28,430503.55113465426,12.907366530682951,93.519103045757,0,0
7323.550010191644,2,48,8692.06426575543,23.325764145399795,33.68961853147729,0,3
9358.627276617399,2,28,54510.66508299224,64.23268919507984,99.75056931735013,1,0
2815.0427992378695,0,73,47195.457458997276,45.536773350356356,97.8587755849782,1,1
594.6571278768154,20,71,356589.7374431118,55.37558363378986,77.88234493358115,0,2
4959.909850233758,19,73,35721.309988245936,12.236482876602429,2.0067095406966717,0,1
2668.3864178505582,1,55,248685.82186068723,80.21164471629001,54.34749203843633,0,1
2478.89629472023,2,70,236880.74241950826,78.4094700579848,8.68364204400115,0,2
32154.51761506007,14,38,156041.05825556224,2.158991114267539,89.51380259615162,0,1
9578.955481509967,23,63,435332.1798011078,38.351509451030495,78.96362526474029,0,2
8139.111519309452,5,47,86046.167738118,6.877060197114782,97.2340376595683,0,1
5374.692735779751,12,27,176878.9294152207,79.21057794149581,60.83829531497954,0,1
5602.6858446347205,20,43,387311.57851144165,73.72696831257043,52.2172804484338,0,1
7784.981270198164,0,44,16180.734882248838,90.1988094293156,51.89738559443876,0,2
11921.424169238051,19,25,336802.24972293794,23.64039589531146,38.64483744543449,0,2
12111.521683350458,18,56,408382.46545442374,45.62958831277989,46.869006722914094,0,0
1883.7251622622769,0,25,466201.65158024547,18.448787716439774,63.54125831353503,0,1
6933.727101430839,20,77,438272.023605251,37.123493447411946,93.29476075562772,0,0
5309.570666740723,21,25,160372.6743000089,52.2243251566884,59.588433825603104,0,2
